,ent,ent_label
3596,"4,166,666 francs",MONEY
3597,66,CARDINAL
3598,US,GPE
3599,first,ORDINAL
3600,one year,DATE
3601,a year,DATE
3602,4 %,PERCENT
3603,the day,DATE
3604,the United States,GPE
3605,France,GPE
3606,"1,500,000 francs",MONEY
3607,France,GPE
3608,six,CARDINAL
3609,annual,DATE
3610,France,GPE
3611,the day,DATE
3612,France,GPE
3613,France,GPE
3614,the States of the Union,GPE
3615,US,GPE
3616,6 cents,MONEY
3617,10 cents,MONEY
3618,22 cents,MONEY
3619,French,NORP
3620,1829 - 01 01,DATE
3621,the United States,GPE
3622,the United States,GPE
3623,10 years,DATE
3624,8th,ORDINAL
3625,Louisiana,GPE
3626,the United States,GPE
3627,France,GPE
3628,US,GPE
3629,French,NORP
3630,Washington,GPE
3631,1832 - 02 - 02,DATE
3632,five days,DATE
3633,the Congress of the United States,ORG
3634,France,GPE
3635,France,GPE
3636,French,NORP
3637,the United States,GPE
3638,the French Government,ORG
3639,France,GPE
3640,the United States,GPE
3641,the United States,GPE
3642,two,CARDINAL
3643,the French Government,ORG
3644,the United States,GPE
3645,Paris,GPE
3646,1832 - 04 - 08,DATE
3647,The French Chambers,ORG
3648,1832 - 04 - 21,DATE
3649,one,CARDINAL
3650,1833 - 02 - 02,DATE
3651,one year,DATE
3652,Chambers,ORG
3653,the United States Government,GPE
3654,the United States,GPE
3655,Chambers,ORG
3656,1832 - 11 19,DATE
3657,1833 - 04 - 25,DATE
3658,first,ORDINAL
3659,the United States,GPE
3660,the Chamber of Deputies,ORG
3661,1833 - 04 - 06,DATE
3662,nearly five months,DATE
3663,only nineteen days,DATE
3664,Chambers,ORG
3665,1833 - 04 - 26,DATE
3666,1833 - 06 - 26,DATE
3667,1833 - 06 - 11,DATE
3668,1834 April,DATE
3669,nearly three years,DATE
3670,the French Chambers,ORG
3671,Congress,ORG
3672,the Federal Government,ORG
3673,two,CARDINAL
3674,Paris,GPE
3675,the French Government,ORG
3676,Congress,ORG
3677,the United States,GPE
3678,Chambers,ORG
3679,French,NORP
3680,French,NORP
3681,Chambers of France,ORG
3682,Congress,ORG
3683,French,NORP
3684,Congress,ORG
3685,France,GPE
3686,Chambers,ORG
3687,1834 - 07 - 31,DATE
3688,first,ORDINAL
3689,Chambers,ORG
3690,Chambers,ORG
3691,Congress,ORG
3692,1834 - 12 - 29,DATE
3693,Congress,ORG
3694,Paris,GPE
3695,French,NORP
3696,the United States,GPE
3697,Chambers,ORG
3698,France,GPE
3699,Chambers,ORG
3700,Congress,ORG
3701,the French Chambers,ORG
3702,Chambers,ORG
3703,Chambers,ORG
3704,five,CARDINAL
3705,Chambers,ORG
3706,some weeks,DATE
3707,Congress,ORG
3708,Congress,ORG
3709,the French Government,ORG
3710,Congress,ORG
3711,France,GPE
3712,the United States,GPE
3713,France,GPE
3714,the United Sstates,GPE
3715,France,GPE
3716,France,GPE
3717,one,CARDINAL
3718,France,GPE
3719,one,CARDINAL
3720,France,GPE
3721,France,GPE
3722,the United States,GPE
3723,France,GPE
3724,another quarter of a century,DATE
3725,one,CARDINAL
3726,France,GPE
3727,Portugal,GPE
3728,Congress,ORG
3729,the French Chambers,ORG
3730,France,GPE
3731,France,GPE
3732,France,GPE
3733,Congress,ORG
3734,French,NORP
3735,the French Chambers,ORG
3736,the United States,GPE
3737,the United States,GPE
3738,French,NORP
3739,American,NORP
3740,the United States,GPE
3741,France,GPE
3742,Europe,LOC
3743,France,GPE
3744,Congress,ORG
3745,the French Chambers,ORG
3746,Executive,ORG
3747,the Treasury Department,ORG
3748,the present year,DATE
3749,"20,624,717",MONEY
3750,Treasury,ORG
3751,1834 - 01 01,DATE
3752,"11,702,905",MONEY
3753,"32,327,623",MONEY
3754,the year,DATE
3755,"25,591,390",MONEY
3756,Treasury,ORG
3757,1835 - 01 01,DATE
3758,"6,736,232",MONEY
3759,"about $ 1,150,000",MONEY
3760,Department,ORG
3761,"8,002,925",MONEY
3762,"more than $ 5,141,964",MONEY
3763,1835 - 01 01,DATE
3764,Treasury,ORG
3765,"about $ 440,000",MONEY
3766,Republic,GPE
3767,the Federal Government,ORG
3768,Congress,ORG
3769,the Bank of the United States,ORG
3770,the French Government,ORG
3771,Congress,ORG
3772,1833 - 08 - 01 to 1834 - 06 - 30,DATE
3773,Congress,ORG
3774,6 or 8 months,DATE
3775,Congress,ORG
3776,Congress,ORG
3777,1834 - 10 - 01,DATE
3778,more than half,CARDINAL
3779,Congress,ORG
3780,"170,041",MONEY
3781,French,NORP
3782,the year 1834,DATE
3783,Congress,ORG
3784,the United States,GPE
3785,the United States,GPE
3786,Treasury,ORG
3787,Army,ORG
3788,Navy,ORG
3789,Treasury,ORG
3790,Congress,ORG
3791,Congress,ORG
3792,Constitution,LAW
3793,Congress,ORG
3794,Houses,ORG
3795,Treasury,ORG
3796,Constitution,LAW
3797,Treasury,ORG
3798,Treasury,ORG
3799,annual,DATE
3800,Treasury,ORG
3801,American,NORP
3802,Constitution,LAW
3803,1834 - 01 01,DATE
3804,Executive,ORG
3805,the Bank of the United States,ORG
3806,republican,NORP
3807,Congress,ORG
3808,14th,ORDINAL
3809,Treasury,ORG
3810,American,NORP
3811,one,CARDINAL
3812,American,NORP
3813,State,ORG
3814,the Bank of the United States,ORG
3815,the Bank of the United States,ORG
3816,Congress,ORG
3817,State,ORG
3818,Congress,ORG
3819,Treasurer,PERSON
3820,Treasury,ORG
3821,Executive,ORG
3822,Treasury,ORG
3823,the Bank of the United States,ORG
3824,two years,DATE
3825,Mint,ORG
3826,State,ORG
3827,the Bank of the United States,ORG
3828,States,GPE
3829,a few years,DATE
3830,War,EVENT
3831,Army,ORG
3832,Mexican,NORP
3833,Indians,NORP
3834,the United States,GPE
3835,Dodge,ORG
3836,Indians,NORP
3837,the United States,GPE
3838,Indians,NORP
3839,that quarter,DATE
3840,Leavenworth,PERSON
3841,Army,ORG
3842,Congress,ORG
3843,Engineer Department,ORG
3844,this season,DATE
3845,Indians,NORP
3846,Creeks,ORG
3847,Seminoles,LOC
3848,Mississippi,GPE
3849,every year,DATE
3850,Indians,NORP
3851,two,CARDINAL
3852,Congress,ORG
3853,Indian,NORP
3854,Indians,NORP
3855,Revolutionary,ORG
3856,the National Treasury,ORG
3857,Revolutionary,ORG
3858,States,GPE
3859,one,CARDINAL
3860,the Pension Office,ORG
3861,State,ORG
3862,Treasury,ORG
3863,two-fold,CARDINAL
3864,Revolutionary,ORG
3865,Congress,ORG
3866,the War Department,ORG
3867,the year 1834,DATE
3868,1832 - 06 - 07,DATE
3869,"200,000",MONEY
3870,"10,000",MONEY
3871,Indians,NORP
3872,"9,003,261",MONEY
3873,the year 1835,DATE
3874,"5,778,964",MONEY
3875,the current year,DATE
3876,"3,224,297",MONEY
3877,Navy,ORG
3878,the present year,DATE
3879,Congress,ORG
3880,Navy,ORG
3881,Navy,ORG
3882,the present year,DATE
3883,"315,599.98",MONEY
3884,the first of July last,DATE
3885,1834 - 07 - 01,DATE
3886,"268,092.74",MONEY
3887,the coming year,DATE
3888,"about $ 270,000",MONEY
3889,the current half year,DATE
3890,the end of 1835,DATE
3891,the year 1836,DATE
3892,Department,ORG
3893,the Post Office Department,ORG
3894,"more than $ 100,000",MONEY
3895,1833 - 03,DATE
3896,Congress,ORG
3897,the whole year,DATE
3898,Congress,ORG
3899,the Post Office Department,ORG
3900,Executive,ORG
3901,Department of the Government,ORG
3902,Senate,ORG
3903,the Treasury Department,ORG
3904,the United States,GPE
3905,States,GPE
3906,one quarter,DATE
3907,States,GPE
3908,Congress,ORG
3909,States,GPE
3910,the United States,GPE
3911,four or six years,DATE
3912,Congress,ORG
3913,the Treasury Department,ORG
3914,the Wabash River,LOC
3915,Senate,ORG
3916,the Federal Government,ORG
3917,Congress,ORG
3918,Constitution,LAW
3919,Constitution,LAW
3920,American,NORP
3921,the Federal Constitution,LAW
3922,States,GPE
3923,1,CARDINAL
3924,States,GPE
3925,the Federal Government,ORG
3926,Constitution,LAW
3927,the Federal Government,ORG
3928,State,ORG
3929,State,ORG
3930,State,ORG
3931,the General Government,ORG
3932,first,ORDINAL
3933,Constitution,LAW
3934,State,ORG
3935,Federal Governments,ORG
3936,States,GPE
3937,the Federal Government,ORG
3938,State,ORG
3939,State,ORG
3940,the General Government,ORG
3941,State,ORG
3942,the General Government,ORG
3943,one,CARDINAL
3944,the Federal Government,ORG
3945,first,ORDINAL
3946,Congress,ORG
3947,the United States,GPE
3948,Maysville,ORG
3949,Lexington TurnPike Company,ORG
3950,two,CARDINAL
3951,the Committees of Internal Improvements,ORG
3952,Cumberland,ORG
3953,"106,000,000",MONEY
3954,Treasury,ORG
3955,two,CARDINAL
3956,Houses,ORG
3957,Committees on Internal Improvements,ORG
3958,Congress,ORG
3959,"100,000,000",MONEY
3960,Maysville,ORG
3961,Lexington TurnPike Company,ORG
3962,first,ORDINAL
3963,Union,ORG
3964,Executive,ORG
3965,the General Government,ORG
3966,Executive,ORG
3967,Congress,ORG
3968,Congress,ORG
3969,Constitution,LAW
3970,State,ORG
3971,the 2 Houses,ORG
3972,the Federal Government,ORG
3973,Nearly four years,DATE
3974,Congress,ORG
3975,Congress,ORG
3976,State,ORG
3977,Congress,ORG
3978,Congress,ORG
3979,1830,DATE
3980,Maysville,ORG
3981,Congress,ORG
3982,the United States,GPE
3983,Treasury,ORG
3984,Constitution,LAW
3985,Congress,ORG
3986,1st,ORDINAL
3987,Congress,ORG
3988,Constitution,LAW
3989,"the 15th day of August, 1789",DATE
3990,the United States,GPE
3991,Treasury,ORG
3992,the United States,GPE
3993,Treasury,ORG
3994,States,GPE
3995,Great Lakes,GPE
3996,Congress,ORG
3997,Congress,ORG
3998,the Wabash River,LOC
3999,Congress,ORG
4000,Fellow Citizens,PERSON
4001,Senate,ORG
4002,House of Representatives,ORG
4003,Congress,ORG
4004,American,NORP
4005,the United States,GPE
4006,Divine Providence,PERSON
4007,every quarter,DATE
4008,North Eastern,NORP
4009,Great Britain,GPE
4010,the United States,GPE
4011,Senate,ORG
4012,Great Britain,GPE
4013,two,CARDINAL
4014,Portugal,GPE
4015,the Queen's Government,ORG
4016,the United States,GPE
4017,Portugal,GPE
4018,two,CARDINAL
4019,Spain,GPE
4020,the Spanish Government,ORG
4021,Congress,ORG
4022,Spain,GPE
4023,the United States,GPE
4024,Cuba,GPE
4025,Congress,ORG
4026,the Government of Madrid,ORG
4027,Spain,GPE
4028,the coming year,DATE
4029,Florida,GPE
4030,the United States,GPE
4031,one,CARDINAL
4032,Madrid,GPE
4033,Spain,GPE
4034,the Spanish American Governments,ORG
4035,Spain,GPE
4036,Spain,GPE
4037,Austria,GPE
4038,Prussia,GPE
4039,Sweden,GPE
4040,Denmark,GPE
4041,One,CARDINAL
4042,Russia,GPE
4043,North-West,LOC
4044,America,GPE
4045,St. Petersburg,GPE
4046,two,CARDINAL
4047,second,ORDINAL
4048,19th,ORDINAL
4049,Congress,ORG
4050,Holland,GPE
4051,the House of Representatives,ORG
4052,"the 10th of January, 1825",DATE
4053,"18th of January, 1827",DATE
4054,Holland,GPE
4055,the United States,GPE
4056,American,NORP
4057,Legislature,ORG
4058,Congress,ORG
4059,Belgian,NORP
4060,American,NORP
4061,Holland,GPE
4062,the United States,GPE
4063,Belgians,NORP
4064,Belgium,GPE
4065,Holland,GPE
4066,Holland,GPE
4067,Americans,NORP
4068,Congress,ORG
4069,Holland,GPE
4070,Congress,ORG
4071,1822,DATE
4072,1824,DATE
4073,Congress,ORG
4074,two,CARDINAL
4075,the Sublime Porte,ORG
4076,Barbary,ORG
4077,Morocco,GPE
4078,The Argentine Republic,GPE
4079,the current year,DATE
4080,the United States,GPE
4081,Mexico,GPE
4082,Senate,ORG
4083,the United States,GPE
4084,the United States,GPE
4085,the United States,GPE
4086,Mexico,GPE
4087,Brazil,GPE
4088,Chile,GPE
4089,Peru,GPE
4090,Central America,LOC
4091,Venezuela,GPE
4092,New Granada,GPE
4093,Governments,ORG
4094,Congress,ORG
4095,France,GPE
4096,1831,DATE
4097,the United States,GPE
4098,France,GPE
4099,France,GPE
4100,American,NORP
4101,10 years,DATE
4102,France,GPE
4103,France,GPE
4104,American,NORP
4105,French,NORP
4106,"24,000,000 francs",MONEY
4107,20 years ',DATE
4108,France,GPE
4109,Europe,LOC
4110,the United States,GPE
4111,their own days,DATE
4112,Congress,ORG
4113,"December, 1829",DATE
4114,France,GPE
4115,French,NORP
4116,the French Government,ORG
4117,American,NORP
4118,French,NORP
4119,the Congress of the United States,ORG
4120,Constitution,LAW
4121,Congress,ORG
4122,the French Government,ORG
4123,July 4,DATE
4124,"25,000,000 francs",MONEY
4125,6,CARDINAL
4126,annual,DATE
4127,Washington,GPE
4128,"the second of February, 1832",DATE
4129,5 days,DATE
4130,Congress,ORG
4131,France,GPE
4132,the King of the French,WORK_OF_ART
4133,the United States,GPE
4134,Paris,GPE
4135,Chambers,ORG
4136,the French Government,ORG
4137,Congress,ORG
4138,two,CARDINAL
4139,fourth,ORDINAL
4140,almost three years,DATE
4141,more than two years,DATE
4142,the United States,GPE
4143,French,NORP
4144,first,ORDINAL
4145,"the second day of February, 1833",DATE
4146,the Bank of the United States,ORG
4147,France,GPE
4148,France,GPE
4149,the United States,GPE
4150,Congress,ORG
4151,Chambers,ORG
4152,Washington,GPE
4153,France,GPE
4154,Congress,ORG
4155,two,CARDINAL
4156,Congress,ORG
4157,the United States,GPE
4158,the French Government,ORG
4159,Paris,GPE
4160,Chambers,ORG
4161,the United States,GPE
4162,France,GPE
4163,the French Chambers,ORG
4164,Congress,ORG
4165,Congress,ORG
4166,France,GPE
4167,The French Chambers,ORG
4168,"the thirty first of July, 1834",DATE
4169,Paris,GPE
4170,French,NORP
4171,Chambers,ORG
4172,Washington,GPE
4173,Congress,ORG
4174,Chambers,ORG
4175,the 29th of December,DATE
4176,Washington,GPE
4177,Congress,ORG
4178,Constitution,LAW
4179,Chambers,ORG
4180,the first of December,DATE
4181,Congress,ORG
4182,Congress,ORG
4183,Congress,ORG
4184,France,GPE
4185,Paris,GPE
4186,more than a month,DATE
4187,Chambers,ORG
4188,the French Government,ORG
4189,French,NORP
4190,Washington,GPE
4191,American,NORP
4192,Paris,GPE
4193,Chambers,ORG
4194,the United States,GPE
4195,France,GPE
4196,the Chamber of Deputies,ORG
4197,two,CARDINAL
4198,France,GPE
4199,Congress,ORG
4200,the United States,GPE
4201,France,GPE
4202,French,NORP
4203,the United States,GPE
4204,France,GPE
4205,Congress,ORG
4206,France,GPE
4207,Congress,ORG
4208,French,NORP
4209,the 14th day of January,DATE
4210,Senate,ORG
4211,the United States,GPE
4212,France,GPE
4213,the House of Representatives,ORG
4214,Paris,GPE
4215,"the 28th of March, 1835",DATE
4216,the Chamber of Deputies,ORG
4217,Congress,ORG
4218,French,NORP
4219,Chambers,ORG
4220,France,GPE
4221,the French Government,ORG
4222,"the second December, 1834",DATE
4223,first,ORDINAL
4224,the United States,GPE
4225,France,GPE
4226,Congress,ORG
4227,Congress,ORG
4228,first,ORDINAL
4229,France,GPE
4230,the Constitution of the United States,LAW
4231,Congress,ORG
4232,American,NORP
4233,Constitution,LAW
4234,first,ORDINAL
4235,France,GPE
4236,American,NORP
4237,Washington,GPE
4238,first,ORDINAL
4239,Adams,PERSON
4240,American,NORP
4241,the French Directory,ORG
4242,Charles 10,PERSON
4243,last year,DATE
4244,Paris,GPE
4245,first,ORDINAL
4246,the French Government,ORG
4247,"under date of the 29th of January, 1835",DATE
4248,the French Government,ORG
4249,the King of the French,WORK_OF_ART
4250,"the 25th of April, 1835",DATE
4251,the French Government,ORG
4252,the United States,GPE
4253,the 29th of January,DATE
4254,the French Government,EVENT
4255,one,CARDINAL
4256,Congress,ORG
4257,two,CARDINAL
4258,the United States,GPE
4259,Executive,ORG
4260,two,CARDINAL
4261,France,GPE
4262,The French Government,ORG
4263,French,NORP
4264,Chambers,ORG
4265,the French Government,ORG
4266,Congress,ORG
4267,Paris,GPE
4268,the French Government,ORG
4269,the United States,GPE
4270,daily,DATE
4271,France,GPE
4272,1831,DATE
4273,two,CARDINAL
4274,"25,000,000 francs",MONEY
4275,any quarter,DATE
4276,Congress,ORG
4277,daily,DATE
4278,Treasury,ORG
4279,the year,DATE
4280,"about $ 19,000,000",MONEY
4281,"11,000,000",MONEY
4282,Congress,ORG
4283,"20,000,000",MONEY
4284,1836,DATE
4285,Congress,ORG
4286,Departments,ORG
4287,"about $ 24,000,000",MONEY
4288,the next year,DATE
4289,"less than $ 6,000,000",MONEY
4290,annual,DATE
4291,Treasury,ORG
4292,the next 7 years,DATE
4293,1842,DATE
4294,Congress,ORG
4295,Treasury,ORG
4296,1833,DATE
4297,"25,000,000",MONEY
4298,the last two years,DATE
4299,"9,000,000",MONEY
4300,Treasury,ORG
4301,the present year,DATE
4302,"11,000,000",MONEY
4303,first,ORDINAL
4304,the United States,GPE
4305,Congress,ORG
4306,the General Land Office,ORG
4307,a quarter century ago,DATE
4308,the past and present years,DATE
4309,the year 1812,DATE
4310,year to year,DATE
4311,the General Land Office,ORG
4312,Legislature,ORG
4313,daily,DATE
4314,Congress,ORG
4315,the Sinking Fund,ORG
4316,the Treasury Department,ORG
4317,Congress,ORG
4318,1812,DATE
4319,the Bank of the United States,ORG
4320,the United States,GPE
4321,1836,DATE
4322,Treasury,ORG
4323,the United States,GPE
4324,the next year,DATE
4325,North Carolina,GPE
4326,Georgia,GPE
4327,Louisiana,GPE
4328,States,GPE
4329,Congress,ORG
4330,the Bank of the United States,ORG
4331,State,ORG
4332,Constitution,LAW
4333,Congress,ORG
4334,the Bank of the United States,ORG
4335,first,ORDINAL
4336,Congress,ORG
4337,Union,ORG
4338,one,CARDINAL
4339,the Bank of the United States,ORG
4340,the last four years,DATE
4341,one,CARDINAL
4342,Constitution,LAW
4343,first,ORDINAL
4344,another year,DATE
4345,the Bank of the United States,ORG
4346,State,ORG
4347,the General Government,ORG
4348,the United States,GPE
4349,the Bank of the United States,ORG
4350,States,GPE
4351,Congress,ORG
4352,State,ORG
4353,States,GPE
4354,Congress,ORG
4355,the Bank of the United States,ORG
4356,20,MONEY
4357,republicans,NORP
4358,Congress,ORG
4359,Executive,ORG
4360,the Bank of the United States,ORG
4361,Executive,ORG
4362,Executive,ORG
4363,Congress,ORG
4364,Congress,ORG
4365,the Bank of the United States,ORG
4366,Legislature,ORG
4367,Executive,ORG
4368,the Federal Government,ORG
4369,States,GPE
4370,Executive,ORG
4371,Congress,ORG
4372,Congress,ORG
4373,Departments,ORG
4374,Army,ORG
4375,Navy,ORG
4376,War,ORG
4377,Department,ORG
4378,the past year,DATE
4379,Army,ORG
4380,Atlantic,LOC
4381,Senate,ORG
4382,House of Representatives,ORG
4383,the Congress of the United States,ORG
4384,the Supreme Ruler,ORG
4385,Universe,ORG
4386,July,DATE
4387,Northeast,LOC
4388,Britannic Majesty's,PERSON
4389,France,GPE
4390,two,CARDINAL
4391,Russia,GPE
4392,Austria,GPE
4393,Prussia,GPE
4394,Naples,GPE
4395,Sweden,GPE
4396,Denmark,GPE
4397,Naples,PERSON
4398,Portugal,GPE
4399,Kingdom,GPE
4400,Spain,GPE
4401,Europe,LOC
4402,American,NORP
4403,Antwerp,GPE
4404,Holland,GPE
4405,Belgium,GPE
4406,season,DATE
4407,Brazil,GPE
4408,Texas,GPE
4409,Mexico,GPE
4410,two,CARDINAL
4411,Spain,GPE
4412,Mexico,GPE
4413,the United States,GPE
4414,two,CARDINAL
4415,the United States,GPE
4416,Texans,NORP
4417,Mexico,GPE
4418,Mexico,GPE
4419,Army,ORG
4420,Texas,GPE
4421,Indian,NORP
4422,Mexican,NORP
4423,American,NORP
4424,the United States,GPE
4425,State,ORG
4426,Mexican,NORP
4427,the Department of War,ORG
4428,Congress,ORG
4429,Mexico,GPE
4430,two,CARDINAL
4431,Mexico,GPE
4432,Texan,NORP
4433,Muscat,GPE
4434,Siam,GPE
4435,the Department of State,ORG
4436,Congress,ORG
4437,Barbary,ORG
4438,the Ottoman Empire,GPE
4439,the Department of State,ORG
4440,Morocco,GPE
4441,Senate,ORG
4442,Treasury,ORG
4443,Treasury,ORG
4444,the present year,DATE
4445,"about $ 47,691,898",MONEY
4446,"22,523,151",MONEY
4447,"about $ 24,000,000",MONEY
4448,the year,DATE
4449,"32,000,000",MONEY
4450,Treasury,ORG
4451,the first day of January,DATE
4452,"about $ 41,723,959",MONEY
4453,"5,000,000",MONEY
4454,the first day of January,DATE
4455,"14,636,062",MONEY
4456,"9,636,062",MONEY
4457,Treasurer,PERSON
4458,the United States,GPE
4459,the United States,GPE
4460,Congress,ORG
4461,Congress,ORG
4462,one,CARDINAL
4463,Treasury,ORG
4464,Treasury,ORG
4465,Treasury,ORG
4466,one,CARDINAL
4467,Constitution,LAW
4468,About three fifths,CARDINAL
4469,New York,GPE
4470,every quarter,DATE
4471,first,ORDINAL
4472,"30,000,000",MONEY
4473,"30,000,000",MONEY
4474,Constitution,LAW
4475,Constitution,LAW
4476,Delaware,GPE
4477,"30,000,000",MONEY
4478,Treasury,ORG
4479,"188,716",MONEY
4480,"30,000,000",MONEY
4481,"306,122",MONEY
4482,Constitution,LAW
4483,the United States,GPE
4484,Constitution,LAW
4485,Congress,ORG
4486,Congress,ORG
4487,the United States,GPE
4488,Congress,ORG
4489,Constitution,LAW
4490,Constitution,LAW
4491,one,CARDINAL
4492,one,CARDINAL
4493,the Old World,LOC
4494,one,CARDINAL
4495,Union,ORG
4496,the last two years,DATE
4497,1829,DATE
4498,1830,DATE
4499,Constitution,LAW
4500,season,DATE
4501,Constitution,LAW
4502,Constitution,LAW
4503,Congress,ORG
4504,Constitution,LAW
4505,Constitution,LAW
4506,Constitution,LAW
4507,Convention,ORG
4508,the Revolution,EVENT
4509,Constitution,LAW
4510,Convention,LAW
4511,Congress,ORG
4512,Convention,ORG
4513,Constitution,LAW
4514,Congress,ORG
4515,the Mint of the United States,ORG
4516,States,GPE
4517,first,ORDINAL
4518,the Bank of the United States,ORG
4519,Constitution,LAW
4520,American,NORP
4521,republican,NORP
4522,Constitution,LAW
4523,Congress,ORG
4524,Congress,ORG
4525,last summer,DATE
4526,Western,NORP
4527,one,CARDINAL
4528,Treasury,ORG
4529,the 15th of the present month,DATE
4530,Eastern,ORG
4531,European,NORP
4532,one,CARDINAL
4533,Congress,ORG
4534,Congress,ORG
4535,the Bank of the United States,ORG
4536,the Treasury Department,ORG
4537,the United States Bank,GPE
4538,25,CARDINAL
4539,at least one-third,CARDINAL
4540,the United States Bank,GPE
4541,the Bank of the United States,ORG
4542,1832,DATE
4543,"16,000,000",MONEY
4544,the year ending the 1st of October,DATE
4545,"39,319,899",MONEY
4546,6th,ORDINAL
4547,"5,399,000",MONEY
4548,that day,DATE
4549,"14,450,000",MONEY
4550,"59,168,894",MONEY
4551,first,ORDINAL
4552,the Bank of the United States,ORG
4553,the United States Bank,GPE
4554,25,CARDINAL
4555,Justice,ORG
4556,Treasury,ORG
4557,the Bank of the United States,ORG
4558,Congress,ORG
4559,the United States,GPE
4560,the third day of March,DATE
4561,21st,ORDINAL
4562,a period exceeding two years,DATE
4563,Pennsylvania,GPE
4564,the United States,GPE
4565,the United States,GPE
4566,the United States,GPE
4567,the United States,GPE
4568,any quarter,DATE
4569,Congress,ORG
4570,the House of Representatives,ORG
4571,$ 7 million,MONEY
4572,the United States,GPE
4573,the Bank of the United States,ORG
4574,American,NORP
4575,Congress,ORG
4576,the past year,DATE
4577,Seminole,LOC
4578,Creek,GPE
4579,Indians,NORP
4580,the Marine Corps,ORG
4581,Seminoles,GPE
4582,the summer,DATE
4583,Indians,NORP
4584,the Territorial militia,ORG
4585,Jesup,PERSON
4586,Creek,GPE
4587,Florida,GPE
4588,first,ORDINAL
4589,October,DATE
4590,Jesup,PERSON
4591,Florida,GPE
4592,Creeks,GPE
4593,one,CARDINAL
4594,West,LOC
4595,Mississippi,LOC
4596,Indians,NORP
4597,the House of Representatives,ORG
4598,1836 - 07 - 01,DATE
4599,Cherokee,PRODUCT
4600,the War Department,ORG
4601,General Gaines,ORG
4602,Sabine,GPE
4603,West,LOC
4604,Mexico,GPE
4605,General Gaines,ORG
4606,the present year,DATE
4607,Army,ORG
4608,War,EVENT
4609,Congress,ORG
4610,Congress,ORG
4611,Congress,ORG
4612,Tennessee,GPE
4613,War,ORG
4614,Congress,ORG
4615,Florida,GPE
4616,Alabama,GPE
4617,Georgia,GPE
4618,Indian,NORP
4619,the coming spring,DATE
4620,the next year,DATE
4621,the Engineer Corps,ORG
4622,the Topographical Corps,ORG
4623,the present year,DATE
4624,the Ordnance Corps,ORG
4625,Army,ORG
4626,Army,ORG
4627,Indian,NORP
4628,Mississippi,LOC
4629,Cherokees,ORG
4630,Indian,NORP
4631,Indian,NORP
4632,Indian Affairs,ORG
4633,Indian,NORP
4634,Indians,NORP
4635,the United States,GPE
4636,Navy,ORG
4637,the present year,DATE
4638,West Indies,GPE
4639,Navy,ORG
4640,Postmaster General,ORG
4641,the Post Office Department,ORG
4642,the year ending the 30th June last,DATE
4643,"3,398,455.19",MONEY
4644,the preceding year,DATE
4645,"404,878.53",MONEY
4646,more than 13 percent,PERCENT
4647,the same year,DATE
4648,"2,755,623.76",MONEY
4649,"642,831.43",MONEY
4650,half a million dollars,MONEY
4651,about 20 percent,PERCENT
4652,the United States,GPE
4653,European,NORP
4654,the British Islands,GPE
4655,Congress,ORG
4656,New York,GPE
4657,Liverpool,GPE
4658,the Postmaster General,ORG
4659,New York,GPE
4660,Canadas,ORG
4661,Europe,LOC
4662,the United States,GPE
4663,British,NORP
4664,the Post Office Department,ORG
4665,Treasury,ORG
4666,some years,DATE
4667,Congress,ORG
4668,the Treasury Department,ORG
4669,the last year,DATE
4670,Treasury,ORG
4671,Congress,ORG
4672,Congress,ORG
4673,the Treasury Department,ORG
4674,the Committee on Commerce,ORG
4675,the House of Representatives,ORG
4676,Congress,ORG
4677,the Treasury Department,ORG
4678,the Navy Board,ORG
4679,the Navy Department,ORG
4680,Congress,ORG
4681,Constitution,LAW
4682,the United States,GPE
4683,the House of Representatives,ORG
4684,Senate,ORG
4685,the District of Columbia,GPE
4686,any quarter,DATE
4687,two,CARDINAL
4688,Congress,ORG
4689,Senate,ORG
4690,House of Representatives,ORG
4691,the United States,GPE
4692,Congress,ORG
4693,Texas,GPE
4694,Texas,GPE
4695,Congress,ORG
4696,two,CARDINAL
4697,Texas,GPE
4698,the United States,GPE
4699,Texas,GPE
4700,Congress,ORG
4701,Mexico,GPE
4702,Texas,GPE
4703,the New World,FAC
4704,the United States,GPE
4705,France,GPE
4706,Portugal,GPE
4707,Spain,GPE
4708,American,NORP
4709,the European Governments,ORG
4710,Spanish America,LOC
4711,the United States,GPE
4712,Congress,ORG
4713,Constitution,LAW
4714,Congress,ORG
4715,Senate,ORG
4716,the House of Representatives,ORG
4717,Texas,GPE
4718,Congress,ORG
4719,Executive,ORG
4720,Senate,ORG
4721,Executive,ORG
4722,Legislature,ORG
4723,Constitution,LAW
4724,Congress,ORG
4725,one,CARDINAL
4726,the United States,GPE
4727,the United States,GPE
4728,Spain,GPE
4729,States,GPE
4730,Mexico,GPE
4731,Spanish American,NORP
4732,States,GPE
4733,New Granada,GPE
4734,Venezuela,GPE
4735,Ecuador,GPE
4736,Texas,GPE
4737,Mexico,GPE
4738,Texas,GPE
4739,Mexico,GPE
4740,The Mexican Republic,GPE
4741,Texas,GPE
4742,the United States,GPE
4743,Texas,GPE
4744,two,CARDINAL
4745,Texas,GPE
4746,the United States,GPE
4747,the Federal States,GPE
4748,Texas,GPE
4749,the United States,GPE
4750,Prudence,GPE
4751,Mexico,GPE
4752,one,CARDINAL
4753,Congress,ORG
4754,Fellow Citizens,PERSON
4755,the closing hour,TIME
